Rhythm,Velocity Score,Original Score
189_rock_115_fill_4-4_bar_1,13.370078740157478,19.0
18_afrobeat_85_beat_4-4_bar_1,23.21259842519685,22.0
18_afrobeat_85_beat_4-4_bar_10,20.992125984251963,22.0
18_afrobeat_85_beat_4-4_bar_11,20.692913385826767,22.0
18_afrobeat_85_beat_4-4_bar_12,11.464566929133861,21.0
18_afrobeat_85_beat_4-4_bar_13,20.433070866141733,22.0
18_afrobeat_85_beat_4-4_bar_14,18.921259842519685,19.0
18_afrobeat_85_beat_4-4_bar_15,24.307086614173226,22.0
18_afrobeat_85_beat_4-4_bar_16,14.354330708661415,8.0
18_afrobeat_85_beat_4-4_bar_17,26.19685039370079,28.0
18_afrobeat_85_beat_4-4_bar_18,22.228346456692915,24.0
18_afrobeat_85_beat_4-4_bar_19,20.779527559055115,22.0
18_afrobeat_85_beat_4-4_bar_2,20.22047244094489,22.0
18_afrobeat_85_beat_4-4_bar_20,20.188976377952756,22.0
18_afrobeat_85_beat_4-4_bar_21,23.094488188976374,22.0
18_afrobeat_85_beat_4-4_bar_22,20.732283464566923,22.0
18_afrobeat_85_beat_4-4_bar_23,21.05511811023622,22.0
18_afrobeat_85_beat_4-4_bar_24,23.944881889763778,26.0
18_afrobeat_85_beat_4-4_bar_25,27.811023622047237,22.0
18_afrobeat_85_beat_4-4_bar_26,21.551181102362204,22.0
18_afrobeat_85_beat_4-4_bar_27,20.62992125984252,22.0
18_afrobeat_85_beat_4-4_bar_28,25.897637795275593,31.0
18_afrobeat_85_beat_4-4_bar_29,24.874015748031496,22.0
18_afrobeat_85_beat_4-4_bar_3,19.503937007874015,22.0
18_afrobeat_85_beat_4-4_bar_30,20.779527559055115,22.0
18_afrobeat_85_beat_4-4_bar_31,21.86614173228346,22.0
18_afrobeat_85_beat_4-4_bar_32,11.425196850393696,13.0
18_afrobeat_85_beat_4-4_bar_33,20.338582677165356,22.0
18_afrobeat_85_beat_4-4_bar_34,21.952755905511815,21.0
18_afrobeat_85_beat_4-4_bar_35,21.370078740157474,22.0
18_afrobeat_85_beat_4-4_bar_36,10.448818897637793,9.0
18_afrobeat_85_beat_4-4_bar_37,25.448818897637786,24.0
18_afrobeat_85_beat_4-4_bar_38,29.850393700787407,31.0
18_afrobeat_85_beat_4-4_bar_39,23.755905511811015,25.0
18_afrobeat_85_beat_4-4_bar_4,27.00787401574803,22.0
18_afrobeat_85_beat_4-4_bar_40,12.0,12.0
18_afrobeat_85_beat_4-4_bar_41,22.76377952755905,24.0
18_afrobeat_85_beat_4-4_bar_42,24.26771653543307,22.0
18_afrobeat_85_beat_4-4_bar_43,22.677165354330707,24.0
18_afrobeat_85_beat_4-4_bar_44,20.88976377952756,25.0
18_afrobeat_85_beat_4-4_bar_45,24.818897637795274,26.0
18_afrobeat_85_beat_4-4_bar_46,21.748031496062993,22.0
18_afrobeat_85_beat_4-4_bar_47,23.787401574803148,24.0
18_afrobeat_85_beat_4-4_bar_48,16.22047244094488,22.0
18_afrobeat_85_beat_4-4_bar_5,20.11811023622047,22.0
18_afrobeat_85_beat_4-4_bar_6,21.740157480314963,22.0
18_afrobeat_85_beat_4-4_bar_7,21.31496062992126,22.0
18_afrobeat_85_beat_4-4_bar_8,33.818897637795274,38.0
18_afrobeat_85_beat_4-4_bar_9,23.24409448818897,22.0
18_afrocuban_128_beat_4-4_bar_1,21.03149606299213,33.0
18_afrocuban_128_beat_4-4_bar_10,19.125984251968504,35.0
18_afrocuban_128_beat_4-4_bar_100,25.834645669291348,29.0
18_afrocuban_128_beat_4-4_bar_101,26.031496062992126,29.0
18_afrocuban_128_beat_4-4_bar_102,26.299212598425196,35.0
18_afrocuban_128_beat_4-4_bar_103,21.69291338582677,27.0
18_afrocuban_128_beat_4-4_bar_104,17.99212598425197,23.0
18_afrocuban_128_beat_4-4_bar_105,18.015748031496067,24.0
18_afrocuban_128_beat_4-4_bar_106,20.559055118110237,28.0
18_afrocuban_128_beat_4-4_bar_107,22.110236220472437,28.0
18_afrocuban_128_beat_4-4_bar_108,17.606299212598426,22.0
18_afrocuban_128_beat_4-4_bar_109,14.456692913385826,21.0
18_afrocuban_128_beat_4-4_bar_11,12.811023622047237,15.0
18_afrocuban_128_beat_4-4_bar_110,26.322834645669293,37.0
18_afrocuban_128_beat_4-4_bar_111,17.181102362204733,21.0
18_afrocuban_128_beat_4-4_bar_112,13.795275590551181,17.0
18_afrocuban_128_beat_4-4_bar_113,12.787401574803141,15.0
18_afrocuban_128_beat_4-4_bar_114,19.015748031496067,27.0
18_afrocuban_128_beat_4-4_bar_115,17.94488188976377,21.0
18_afrocuban_128_beat_4-4_bar_116,16.26771653543307,21.0
18_afrocuban_128_beat_4-4_bar_117,24.98425196850394,30.0
18_afrocuban_128_beat_4-4_bar_118,20.346456692913385,38.0
18_afrocuban_128_beat_4-4_bar_119,23.015748031496056,29.0
18_afrocuban_128_beat_4-4_bar_12,22.897637795275596,27.0
18_afrocuban_128_beat_4-4_bar_120,17.22047244094488,18.0
18_afrocuban_128_beat_4-4_bar_13,13.291338582677168,18.0
18_afrocuban_128_beat_4-4_bar_14,19.52755905511811,29.0
18_afrocuban_128_beat_4-4_bar_15,13.244094488188976,19.0
18_afrocuban_128_beat_4-4_bar_16,18.17322834645669,32.0
18_afrocuban_128_beat_4-4_bar_17,17.913385826771652,30.0
18_afrocuban_128_beat_4-4_bar_18,19.125984251968504,19.0
18_afrocuban_128_beat_4-4_bar_19,13.637795275590545,18.0
18_afrocuban_128_beat_4-4_bar_2,12.015748031496068,24.0
18_afrocuban_128_beat_4-4_bar_20,14.905511811023626,18.0
18_afrocuban_128_beat_4-4_bar_21,13.362204724409448,17.0
18_afrocuban_128_beat_4-4_bar_22,21.606299212598422,41.0
18_afrocuban_128_beat_4-4_bar_23,12.81889763779528,23.0
18_afrocuban_128_beat_4-4_bar_24,17.314960629921256,22.0
18_afrocuban_128_beat_4-4_bar_25,26.79527559055118,29.0
18_afrocuban_128_beat_4-4_bar_26,18.53543307086614,27.0
18_afrocuban_128_beat_4-4_bar_27,14.559055118110233,20.0
18_afrocuban_128_beat_4-4_bar_28,24.03149606299213,35.0
18_afrocuban_128_beat_4-4_bar_29,16.47244094488189,20.0
18_afrocuban_128_beat_4-4_bar_3,17.275590551181097,25.0
18_afrocuban_128_beat_4-4_bar_30,20.976377952755904,30.0
18_afrocuban_128_beat_4-4_bar_31,13.062992125984247,15.0
18_afrocuban_128_beat_4-4_bar_32,19.551181102362193,24.0
18_afrocuban_128_beat_4-4_bar_33,20.078740157480315,30.0
18_afrocuban_128_beat_4-4_bar_34,18.18897637795276,20.0
18_afrocuban_128_beat_4-4_bar_35,18.291338582677163,25.0
18_afrocuban_128_beat_4-4_bar_36,14.99212598425197,21.0
18_afrocuban_128_beat_4-4_bar_37,17.992125984251963,23.0
18_afrocuban_128_beat_4-4_bar_38,21.51968503937008,36.0
18_afrocuban_128_beat_4-4_bar_39,15.086614173228341,19.0
18_afrocuban_128_beat_4-4_bar_4,16.251968503937007,24.0
18_afrocuban_128_beat_4-4_bar_40,10.464566929133856,18.0
18_afrocuban_128_beat_4-4_bar_41,23.37007874015748,30.0
18_afrocuban_128_beat_4-4_bar_42,18.55905511811024,25.0
18_afrocuban_128_beat_4-4_bar_43,10.929133858267711,17.0
18_afrocuban_128_beat_4-4_bar_44,20.45669291338583,24.0
18_afrocuban_128_beat_4-4_bar_45,24.724409448818903,31.0
18_afrocuban_128_beat_4-4_bar_46,28.692913385826767,46.0
18_afrocuban_128_beat_4-4_bar_47,13.417322834645661,20.0
18_afrocuban_128_beat_4-4_bar_48,25.23622047244094,37.0
18_afrocuban_128_beat_4-4_bar_49,14.488188976377957,16.0
18_afrocuban_128_beat_4-4_bar_5,12.677165354330711,20.0
18_afrocuban_128_beat_4-4_bar_50,16.53543307086614,20.0
18_afrocuban_128_beat_4-4_bar_51,12.37007874015747,15.0
18_afrocuban_128_beat_4-4_bar_52,22.590551181102363,29.0
18_afrocuban_128_beat_4-4_bar_53,19.094488188976374,24.0
18_afrocuban_128_beat_4-4_bar_54,21.13385826771654,22.0
18_afrocuban_128_beat_4-4_bar_55,22.897637795275585,25.0
18_afrocuban_128_beat_4-4_bar_56,14.842519685039374,21.0
18_afrocuban_128_beat_4-4_bar_57,24.488188976377952,27.0
18_afrocuban_128_beat_4-4_bar_58,25.417322834645667,36.0
18_afrocuban_128_beat_4-4_bar_59,20.8740157480315,30.0
18_afrocuban_128_beat_4-4_bar_6,18.204724409448822,24.0
18_afrocuban_128_beat_4-4_bar_60,18.984251968503933,25.0
18_afrocuban_128_beat_4-4_bar_61,19.566929133858277,26.0
18_afrocuban_128_beat_4-4_bar_62,19.165354330708666,27.0
18_afrocuban_128_beat_4-4_bar_63,22.448818897637793,26.0
18_afrocuban_128_beat_4-4_bar_64,19.220472440944878,25.0
18_afrocuban_128_beat_4-4_bar_65,18.00787401574802,23.0
18_afrocuban_128_beat_4-4_bar_66,17.47244094488189,21.0
18_afrocuban_128_beat_4-4_bar_67,19.677165354330704,25.0
18_afrocuban_128_beat_4-4_bar_68,14.094488188976372,18.0
18_afrocuban_128_beat_4-4_bar_69,14.228346456692913,20.0
18_afrocuban_128_beat_4-4_bar_7,12.62992125984252,17.0
18_afrocuban_128_beat_4-4_bar_70,22.05511811023622,36.0
18_afrocuban_128_beat_4-4_bar_71,23.070866141732285,27.0
18_afrocuban_128_beat_4-4_bar_72,24.07086614173228,27.0
18_afrocuban_128_beat_4-4_bar_73,24.047244094488185,27.0
18_afrocuban_128_beat_4-4_bar_74,25.858267716535426,37.0
18_afrocuban_128_beat_4-4_bar_75,17.952755905511815,20.0
18_afrocuban_128_beat_4-4_bar_76,21.062992125984245,24.0
18_afrocuban_128_beat_4-4_bar_77,17.204724409448826,20.0
18_afrocuban_128_beat_4-4_bar_78,21.551181102362204,27.0
18_afrocuban_128_beat_4-4_bar_79,19.803149606299208,24.0
18_afrocuban_128_beat_4-4_bar_8,17.96850393700788,26.0
18_afrocuban_128_beat_4-4_bar_80,23.811023622047237,26.0
18_afrocuban_128_beat_4-4_bar_81,17.23622047244095,21.0
18_afrocuban_128_beat_4-4_bar_82,28.062992125984252,31.0
18_afrocuban_128_beat_4-4_bar_83,24.511811023622048,29.0
18_afrocuban_128_beat_4-4_bar_84,21.03937007874016,34.0
18_afrocuban_128_beat_4-4_bar_85,19.204724409448822,26.0
18_afrocuban_128_beat_4-4_bar_86,26.188976377952763,23.0
18_afrocuban_128_beat_4-4_bar_87,20.81102362204724,23.0
18_afrocuban_128_beat_4-4_bar_88,31.645669291338585,28.0
18_afrocuban_128_beat_4-4_bar_89,23.31496062992126,32.0
18_afrocuban_128_beat_4-4_bar_9,21.401574803149604,25.0
18_afrocuban_128_beat_4-4_bar_90,21.700787401574804,23.0
18_afrocuban_128_beat_4-4_bar_91,20.889763779527556,24.0
18_afrocuban_128_beat_4-4_bar_92,28.015748031496063,32.0
18_afrocuban_128_beat_4-4_bar_93,27.866141732283463,34.0
18_afrocuban_128_beat_4-4_bar_94,16.37795275590551,20.0
18_afrocuban_128_beat_4-4_bar_95,21.01574803149606,25.0
18_afrocuban_128_beat_4-4_bar_96,15.748031496062993,23.0
18_afrocuban_128_beat_4-4_bar_97,24.40944881889764,29.0
18_afrocuban_128_beat_4-4_bar_98,21.81889763779528,31.0
18_afrocuban_128_beat_4-4_bar_99,21.47244094488189,23.0
18_country_114_fill_4-4_bar_1,10.055118110236222,8.0
18_funk_108_beat_4-4_bar_10,8.976377952755906,9.0
18_funk_108_beat_4-4_bar_11,19.133858267716533,20.0
18_funk_108_beat_4-4_bar_12,10.157480314960635,8.0
18_funk_108_beat_4-4_bar_13,14.937007874015746,13.0
18_funk_108_beat_4-4_bar_14,8.913385826771652,8.0
18_funk_108_beat_4-4_bar_15,16.535433070866134,17.0
18_funk_108_beat_4-4_bar_16,9.283464566929135,6.0
18_funk_108_beat_4-4_bar_17,17.75590551181103,7.0
18_funk_108_beat_4-4_bar_18,9.700787401574807,9.0
18_funk_108_beat_4-4_bar_19,16.842519685039377,13.0
18_funk_108_beat_4-4_bar_2,6.921259842519686,8.0
18_funk_108_beat_4-4_bar_20,7.9842519685039335,8.0
18_funk_108_beat_4-4_bar_21,18.77165354330709,16.0
18_funk_108_beat_4-4_bar_22,8.732283464566935,7.0
18_funk_108_beat_4-4_bar_23,19.0,19.0
18_funk_108_beat_4-4_bar_24,9.622047244094485,8.0
18_funk_108_beat_4-4_bar_25,20.110236220472437,13.0
18_funk_108_beat_4-4_bar_26,11.433070866141735,10.0
18_funk_108_beat_4-4_bar_27,15.401574803149613,7.0
18_funk_108_beat_4-4_bar_28,12.976377952755906,7.0
18_funk_108_beat_4-4_bar_29,14.708661417322833,8.0
18_funk_108_beat_4-4_bar_3,12.858267716535433,23.0
18_funk_108_beat_4-4_bar_30,13.787401574803148,6.0
18_funk_108_beat_4-4_bar_31,17.07086614173229,7.0
18_funk_108_beat_4-4_bar_32,14.559055118110235,8.0
18_funk_108_beat_4-4_bar_33,12.196850393700787,12.0
18_funk_108_beat_4-4_bar_34,11.196850393700792,15.0
18_funk_108_beat_4-4_bar_35,16.220472440944885,16.0
18_funk_108_beat_4-4_bar_36,11.102362204724413,13.0
18_funk_108_beat_4-4_bar_37,15.58267716535433,8.0
18_funk_108_beat_4-4_bar_38,9.094488188976378,10.0
18_funk_108_beat_4-4_bar_39,9.98425196850394,2.0
18_funk_108_beat_4-4_bar_4,10.559055118110233,8.0
18_funk_108_beat_4-4_bar_40,11.251968503937011,12.0
18_funk_108_beat_4-4_bar_41,15.511811023622055,5.0
18_funk_108_beat_4-4_bar_42,17.708661417322837,21.0
18_funk_108_beat_4-4_bar_43,12.58267716535433,3.0
18_funk_108_beat_4-4_bar_44,19.13385826771654,25.0
18_funk_108_beat_4-4_bar_45,11.488188976377964,3.0
18_funk_108_beat_4-4_bar_46,14.496062992125985,14.0
18_funk_108_beat_4-4_bar_47,11.094488188976374,5.0
18_funk_108_beat_4-4_bar_48,23.25196850393701,20.0
18_funk_108_beat_4-4_bar_49,20.33858267716536,9.0
18_funk_108_beat_4-4_bar_5,12.370078740157478,13.0
18_funk_108_beat_4-4_bar_50,21.322834645669303,25.0
18_funk_108_beat_4-4_bar_51,11.102362204724407,2.0
18_funk_108_beat_4-4_bar_52,20.82677165354331,21.0
18_funk_108_beat_4-4_bar_53,29.409448818897637,21.0
18_funk_108_beat_4-4_bar_54,16.354330708661422,23.0
18_funk_108_beat_4-4_bar_55,16.0472440944882,9.0
18_funk_108_beat_4-4_bar_56,12.661417322834643,8.0
18_funk_108_beat_4-4_bar_57,17.322834645669296,6.0
18_funk_108_beat_4-4_bar_58,19.787401574803148,18.0
18_funk_108_beat_4-4_bar_59,15.58267716535433,7.0
18_funk_108_beat_4-4_bar_6,8.543307086614172,5.0
18_funk_108_beat_4-4_bar_60,20.56692913385827,17.0
18_funk_108_beat_4-4_bar_61,22.881889763779533,18.0
18_funk_108_beat_4-4_bar_62,16.196850393700792,17.0
18_funk_108_beat_4-4_bar_63,13.850393700787398,2.0
18_funk_108_beat_4-4_bar_64,14.984251968503932,13.0
18_funk_108_beat_4-4_bar_65,17.401574803149607,6.0
18_funk_108_beat_4-4_bar_66,6.007874015748036,9.0
18_funk_108_beat_4-4_bar_67,17.385826771653548,8.0
18_funk_108_beat_4-4_bar_68,15.322834645669305,15.0
18_funk_108_beat_4-4_bar_69,16.094488188976385,8.0
18_funk_108_beat_4-4_bar_7,11.29133858267717,5.0
18_funk_108_beat_4-4_bar_70,11.070866141732285,12.0
18_funk_108_beat_4-4_bar_8,8.795275590551181,7.0
18_funk_108_beat_4-4_bar_9,13.322834645669296,17.0
18_hiphop_100_beat_4-4_bar_1,5.976377952755926,7.0
18_hiphop_100_beat_4-4_bar_2,8.173228346456689,7.0
18_hiphop_100_beat_4-4_bar_3,10.811023622047259,7.0
18_hiphop_100_beat_4-4_bar_4,13.204724409448819,12.0
18_hiphop_100_beat_4-4_bar_5,14.055118110236243,18.0
18_hiphop_100_beat_4-4_bar_6,19.685039370078737,17.0
18_hiphop_100_beat_4-4_bar_7,10.732283464566924,8.0
18_hiphop_100_beat_4-4_bar_8,14.834645669291337,15.0
18_jazz-funk_116_fill_4-4_bar_1,10.826771653543306,11.0
18_jazz-funk_116_fill_4-4_bar_2,9.992125984251967,14.0
18_latin-brazilian-samba_93_beat_4-4_bar_10,35.83464566929134,53.0
18_latin-brazilian-samba_93_beat_4-4_bar_11,32.69291338582677,48.0
18_latin-brazilian-samba_93_beat_4-4_bar_12,26.748031496062985,49.0
18_latin-brazilian-samba_93_beat_4-4_bar_13,28.968503937007867,56.0
18_latin-brazilian-samba_93_beat_4-4_bar_14,27.748031496062985,56.0
18_latin-brazilian-samba_93_beat_4-4_bar_15,27.31496062992126,56.0
18_latin-brazilian-samba_93_beat_4-4_bar_16,29.165354330708652,56.0
18_latin-brazilian-samba_93_beat_4-4_bar_17,32.22834645669291,53.0
18_latin-brazilian-samba_93_beat_4-4_bar_18,29.669291338582674,56.0
18_latin-brazilian-samba_93_beat_4-4_bar_19,27.598425196850386,49.0
18_latin-brazilian-samba_93_beat_4-4_bar_2,31.16535433070866,52.0
18_latin-brazilian-samba_93_beat_4-4_bar_20,38.01574803149606,53.0
18_latin-brazilian-samba_93_beat_4-4_bar_21,36.1968503937008,58.0
18_latin-brazilian-samba_93_beat_4-4_bar_3,29.669291338582667,49.0
18_latin-brazilian-samba_93_beat_4-4_bar_4,31.165354330708666,52.0
18_latin-brazilian-samba_93_beat_4-4_bar_5,30.724409448818896,52.0
18_latin-brazilian-samba_93_beat_4-4_bar_6,29.559055118110237,50.0
18_latin-brazilian-samba_93_beat_4-4_bar_7,28.51968503937007,52.0
18_latin-brazilian-samba_93_beat_4-4_bar_8,27.11023622047243,49.0
18_latin-brazilian-samba_93_beat_4-4_bar_9,33.28346456692913,49.0
18_pop-soft_83_fill_4-4_bar_2,14.56692913385827,21.0
18_rock_100_beat_4-4_bar_1,4.834645669291341,8.0
18_rock_100_beat_4-4_bar_2,6.196850393700785,8.0
18_rock_118_fill_4-4_bar_2,11.259842519685042,12.0
18_rock_118_fill_4-4_bar_3,5.62992125984252,5.0
18_rock_120_beat_4-4_bar_10,11.559055118110239,18.0
18_rock_120_beat_4-4_bar_11,22.102362204724407,29.0
18_rock_120_beat_4-4_bar_13,1.5118110236220517,0.0
18_rock_120_beat_4-4_bar_14,1.9448818897637885,2.0
18_rock_120_beat_4-4_bar_15,1.0078740157480404,0.0
18_rock_120_beat_4-4_bar_16,1.9842519685039353,1.0
18_rock_120_beat_4-4_bar_17,2.3779527559055182,2.0
18_rock_120_beat_4-4_bar_18,3.110236220472448,2.0
18_rock_120_beat_4-4_bar_19,1.6614173228346516,0.0
18_rock_120_beat_4-4_bar_2,7.582677165354325,7.0
18_rock_120_beat_4-4_bar_20,18.92913385826771,21.0
18_rock_120_beat_4-4_bar_21,2.5433070866141723,2.0
18_rock_120_beat_4-4_bar_22,3.952755905511813,4.0
18_rock_120_beat_4-4_bar_23,2.393700787401583,2.0
18_rock_120_beat_4-4_bar_24,7.456692913385821,6.0
18_rock_120_beat_4-4_bar_25,10.787401574803152,14.0
18_rock_120_beat_4-4_bar_26,8.236220472440948,11.0
18_rock_120_beat_4-4_bar_27,9.299212598425196,10.0
18_rock_120_beat_4-4_bar_28,10.307086614173228,12.0
18_rock_120_beat_4-4_bar_29,9.16535433070866,12.0
18_rock_120_beat_4-4_bar_3,18.93700787401574,25.0
18_rock_120_beat_4-4_bar_30,8.700787401574805,9.0
18_rock_120_beat_4-4_bar_31,10.732283464566926,14.0
18_rock_120_beat_4-4_bar_32,3.614173228346459,6.0
18_rock_120_beat_4-4_bar_33,1.5275590551181093,3.0
18_rock_120_beat_4-4_bar_34,2.1732283464566917,3.0
18_rock_120_beat_4-4_bar_35,6.015748031496064,3.0
18_rock_120_beat_4-4_bar_36,4.56692913385826,3.0
18_rock_120_beat_4-4_bar_37,7.228346456692908,6.0
18_rock_120_beat_4-4_bar_38,8.015748031496063,8.0
18_rock_120_beat_4-4_bar_39,6.984251968503938,8.0
18_rock_120_beat_4-4_bar_4,15.866141732283465,23.0
18_rock_120_beat_4-4_bar_40,7.582677165354329,7.0
18_rock_120_beat_4-4_bar_41,10.409448818897637,13.0
18_rock_120_beat_4-4_bar_42,3.614173228346458,3.0
18_rock_120_beat_4-4_bar_43,5.433070866141736,5.0
18_rock_120_beat_4-4_bar_44,5.9055118110236196,5.0
18_rock_120_beat_4-4_bar_5,11.708661417322837,17.0
18_rock_120_beat_4-4_bar_6,12.401574803149607,15.0
18_rock_120_beat_4-4_bar_7,21.007874015748033,27.0
18_rock_120_beat_4-4_bar_8,16.25984251968504,19.0
18_rock_120_beat_4-4_bar_9,14.291338582677167,18.0
18_rock_128_beat_4-4_bar_10,3.748031496062996,4.0
18_rock_128_beat_4-4_bar_11,2.897637795275589,1.0
18_rock_128_beat_4-4_bar_12,1.7086614173228298,0.0
18_rock_128_beat_4-4_bar_13,8.464566929133857,7.0
18_rock_128_beat_4-4_bar_14,3.0078740157480297,0.0
18_rock_128_beat_4-4_bar_15,0.6299212598425186,0.0
18_rock_128_beat_4-4_bar_16,1.4330708661417333,0.0
18_rock_128_beat_4-4_bar_17,4.7322834645669305,3.0
18_rock_128_beat_4-4_bar_18,4.0,4.0
18_rock_128_beat_4-4_bar_19,1.9370078740157446,0.0
18_rock_128_beat_4-4_bar_20,1.2913385826771702,0.0
18_rock_128_beat_4-4_bar_21,0.1732283464566926,0.0
18_rock_128_beat_4-4_bar_22,2.1259842519685037,0.0
18_rock_128_beat_4-4_bar_23,1.8267716535433074,0.0
18_rock_128_beat_4-4_bar_24,1.196850393700796,0.0
18_rock_128_beat_4-4_bar_25,4.685039370078743,7.0
18_rock_128_beat_4-4_bar_26,3.3464566929133817,6.0
18_rock_128_beat_4-4_bar_27,0.4094488188976442,0.0
18_rock_128_beat_4-4_bar_28,0.06299212598425186,0.0
18_rock_128_beat_4-4_bar_29,0.7874015748031553,0.0
18_rock_128_beat_4-4_bar_30,2.952755905511818,0.0
18_rock_128_beat_4-4_bar_31,0.43307086614173684,0.0
18_rock_128_beat_4-4_bar_32,1.9370078740157513,3.0
18_rock_128_beat_4-4_bar_33,9.551181102362213,6.0
18_rock_128_beat_4-4_bar_34,3.070866141732286,5.0
18_rock_128_beat_4-4_bar_35,0.18897637795275557,0.0
18_rock_128_beat_4-4_bar_36,0.21259842519685535,1.0
18_rock_128_beat_4-4_bar_37,5.535433070866144,5.0
18_rock_128_beat_4-4_bar_38,6.897637795275594,7.0
18_rock_128_beat_4-4_bar_39,0.9763779527559073,0.0
18_rock_128_beat_4-4_bar_40,0.6141732283464627,0.0
18_rock_128_beat_4-4_bar_41,2.6299212598425257,0.0
18_rock_128_beat_4-4_bar_42,1.5354330708661372,0.0
18_rock_128_beat_4-4_bar_43,1.165354330708663,0.0
18_rock_128_beat_4-4_bar_44,2.354330708661422,0.0
18_rock_128_beat_4-4_bar_45,7.433070866141729,7.0
18_rock_128_beat_4-4_bar_46,4.574803149606297,11.0
18_rock_128_beat_4-4_bar_47,0.09448818897638134,0.0
18_rock_128_beat_4-4_bar_48,1.5433070866141776,0.0
18_rock_128_beat_4-4_bar_49,6.393700787401581,6.0
18_rock_128_beat_4-4_bar_5,7.362204724409449,10.0
18_rock_128_beat_4-4_bar_50,3.881889763779535,3.0
18_rock_128_beat_4-4_bar_51,9.582677165354337,11.0
18_rock_128_beat_4-4_bar_52,2.8818897637795367,0.0
18_rock_128_beat_4-4_bar_53,19.968503937007874,20.0
18_rock_128_beat_4-4_bar_54,3.8188976377952786,5.0
18_rock_128_beat_4-4_bar_55,7.574803149606303,9.0
18_rock_128_beat_4-4_bar_56,2.0629921259842536,4.0
18_rock_128_beat_4-4_bar_57,13.212598425196852,16.0
18_rock_128_beat_4-4_bar_58,5.212598425196849,10.0
18_rock_128_beat_4-4_bar_59,7.9291338582677175,9.0
18_rock_128_beat_4-4_bar_60,4.472440944881893,4.0
18_rock_128_beat_4-4_bar_61,1.8188976377952777,0.0
18_rock_128_beat_4-4_bar_62,7.105427357601002e-15,0.0
18_rock_128_beat_4-4_bar_63,6.062992125984248,5.0
18_rock_128_beat_4-4_bar_64,2.7952755905511815,3.0
18_rock_128_beat_4-4_bar_65,0.7716535433070852,0.0
18_rock_128_beat_4-4_bar_66,1.5669291338582667,0.0
18_rock_128_beat_4-4_bar_67,0.04724409448818889,0.0
18_rock_128_beat_4-4_bar_68,1.3700787401574779,0.0
18_rock_128_beat_4-4_bar_69,1.0393700787401627,0.0
18_rock_128_beat_4-4_bar_7,5.952755905511811,9.0
18_rock_128_beat_4-4_bar_70,0.9291338582677184,0.0
18_rock_128_beat_4-4_bar_71,0.42519685039369826,0.0
18_rock_128_beat_4-4_bar_72,0.3543307086614149,0.0
18_rock_128_beat_4-4_bar_73,0.06299212598425186,0.0
18_rock_128_beat_4-4_bar_74,12.503937007874018,16.0
18_rock_128_beat_4-4_bar_75,10.661417322834644,18.0
18_rock_128_beat_4-4_bar_9,6.779527559055118,9.0
190_reggae_78_fill_4-4_bar_1,20.67716535433071,33.0
191_reggae_78_fill_4-4_bar_1,9.795275590551181,19.0
191_rock_115_fill_4-4_bar_1,12.330708661417322,22.0
192_reggae_78_fill_4-4_bar_1,10.259842519685037,21.0
192_rock_115_fill_4-4_bar_1,16.559055118110237,22.0
193_reggae_78_fill_4-4_bar_1,10.637795275590554,16.0
193_rock_115_fill_4-4_bar_1,26.700787401574807,36.0
194_reggae_78_fill_4-4_bar_1,18.440944881889763,25.0
194_rock_115_fill_4-4_bar_1,20.937007874015748,25.0
195_reggae_78_fill_4-4_bar_1,24.236220472440944,37.0
195_rock_115_fill_4-4_bar_1,12.669291338582678,14.0
196_reggae_78_fill_4-4_bar_1,26.661417322834644,40.0
196_rock_115_fill_4-4_bar_1,22.456692913385826,30.0
197_reggae_78_fill_4-4_bar_1,21.84251968503937,44.0
197_rock_115_fill_4-4_bar_1,12.149606299212598,19.0
198_reggae_78_fill_4-4_bar_1,22.236220472440944,37.0
198_rock_115_fill_4-4_bar_1,14.0,14.0
